speaker,predicted,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
Fao10rk,ToF,0.54170865,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.48078355,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.498327,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.4923937,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.5990626,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.44266498,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.46894082,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.559145,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.53216255,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.54341125,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.5394825,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.5190876,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.5283561,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.45629698,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.52180207,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6649856,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,ToF,0.46050262,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.74494743,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.74254024,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6679453,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.76456755,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.71531975,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7501525,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.73278385,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.72549653,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.69940126,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.71600163,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.82286537,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.73046386,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7447697,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.77564293,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.75583464,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7469299,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.785241,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7284212,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.8268739,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7609043,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.76817584,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7387531,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7508064,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.71193355,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.72166026,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7319303,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.71602154,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.71638393,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.64004576,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.61164224,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.74900395,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.61392987,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.720407,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.63258696,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.57917374,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.62403977,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6807188,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.65760493,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6008207,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.68077326,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6511798,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,jeanmarc_cortiella,0.57080853,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.72780484,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7062056,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.71185845,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.66873455,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.68713474,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6202885,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.70403314,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6488279,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6272893,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6260776,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.65921384,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.5862864,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.5528853,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.74037546,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.65018064,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.58544576,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.69028497,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.56157154,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6108363,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.66157866,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6007859,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.66255116,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7311398,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6484474,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6011938,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.673096,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6170981,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.593307,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6456505,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6289637,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6315664,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.59151995,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6824632,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.5707647,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.5965543,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.57944214,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6495521,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.65209144,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6321508,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.633561,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.58758736,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.5885506,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6685389,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6352383,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6464865,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.64128816,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.613154,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6413485,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.63771856,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.63721246,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.66028255,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6863193,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.61839914,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6410079,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.64806646,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6614175,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7123697,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.64233303,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.59611905,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.72867244,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.67929363,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.65094745,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6697998,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6947331,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.61504626,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6510183,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.5762608,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.67671335,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.669216,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.58424413,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6069955,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.60904354,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6818328,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6061093,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.66922796,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6523354,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6067167,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6122534,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6789774,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.604424,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6286074,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.59805924,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.5820745,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.57609403,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.553773,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6317427,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6426644,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.54989696,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7136823,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.67009723,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6423819,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.69683516,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6978372,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.70516133,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.67751455,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6146841,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6248439,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.61285704,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6234196,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.59808874,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.63138247,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.5997654,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.59362715,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6715486,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6425753,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.62211335,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6290411,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6557069,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.61153316,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6605463,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.68483263,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.63364905,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.67821074,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.62191904,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.5962367,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6306597,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.60495836,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.53984845,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.68794966,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6593436,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.64440775,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6993067,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6487644,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.63787305,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,dominique,0.55551934,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6429518,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.69491947,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6145995,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6615778,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.6706213,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.65085137,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6811991,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.63666797,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6803286,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6039348,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6815895,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.59200084,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,FAo10rk,0.6597507,False,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7004161,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.67285675,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.7026092,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
Fao10rk,Fao10rk,0.66321945,True,Masculin,Adulte,Français France,n/a,Micro de bureau USB,48000
